Linux 6.1.0-13-cloud-amd64 (ip-172-31-25-160) 	06/21/24 	_x86_64_	(2 CPU)
10:12:21        0     16736    0.93    0.70    0.00    0.53    1.63     0  octez-baker-PtP

10:11:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:12:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:12:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:12:21        0     16736      0.00      0.00 1244992  213448   5.37  octez-baker-PtP

10:12:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:13:21        0      9218    8.50    1.07    0.00    0.22    9.57     1  octez-node
10:13:21        0      9243    1.03    0.07    0.00    0.03    1.10     1  octez-node
10:13:21        0     16736    0.92    0.68    0.00    0.45    1.60     1  octez-baker-PtP

10:12:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:13:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:13:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:13:21        0     16736      0.00      0.00 1244992  213420   5.37  octez-baker-PtP

10:13:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:14:21        0      9218    8.00    1.00    0.00    0.28    9.00     0  octez-node
10:14:21        0      9243    0.90    0.05    0.00    0.03    0.95     1  octez-node
10:14:21        0     16736    0.97    0.68    0.00    0.48    1.65     1  octez-baker-PtP

10:13:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:14:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:14:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:14:21        0     16736      0.00      0.00 1244992  213416   5.37  octez-baker-PtP

10:14:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:15:21        0      9218    8.82    1.12    0.00    0.20    9.93     1  octez-node
10:15:21        0      9243    0.85    0.07    0.00    0.05    0.92     0  octez-node
10:15:21        0     16736    0.90    0.63    0.00    0.50    1.53     0  octez-baker-PtP

10:14:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:15:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:15:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:15:21        0     16736      0.00      0.00 1244992  213400   5.37  octez-baker-PtP

10:15:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:16:21        0      9218    8.28    1.12    0.00    0.27    9.40     0  octez-node
10:16:21        0      9243    0.85    0.05    0.00    0.02    0.90     0  octez-node
10:16:21        0     16736    0.90    0.60    0.00    0.43    1.50     1  octez-baker-PtP

10:15:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:16:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:16:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:16:21        0     16736      0.00      0.00 1244992  212640   5.35  octez-baker-PtP

10:16:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:17:21        0      9218    9.00    1.10    0.00    0.28   10.10     1  octez-node
10:17:21        0      9243    1.02    0.07    0.00    0.03    1.08     0  octez-node
10:17:21        0     16736    0.98    0.73    0.00    0.55    1.72     0  octez-baker-PtP

10:16:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:17:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:17:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:17:21        0     16736      0.00      0.00 1244992  212640   5.35  octez-baker-PtP

10:17:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:18:21        0      9218    8.67    1.30    0.00    0.28    9.97     1  octez-node
10:18:21        0      9243    1.13    0.07    0.00    0.03    1.20     1  octez-node
10:18:21        0     16736    0.90    0.72    0.00    0.48    1.62     0  octez-baker-PtP

10:17:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:18:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:18:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:18:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:18:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:19:21        0      9218    9.18    1.02    0.00    0.27   10.20     1  octez-node
10:19:21        0      9243    0.95    0.10    0.00    0.07    1.05     0  octez-node
10:19:21        0     16736    1.00    0.57    0.00    0.47    1.57     0  octez-baker-PtP

10:18:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:19:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:19:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:19:21        0     16736      0.13      0.00 1244992  212584   5.35  octez-baker-PtP

10:19:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:20:21        0      9218    8.87    1.15    0.00    0.25   10.02     1  octez-node
10:20:21        0      9243    0.97    0.07    0.00    0.03    1.03     1  octez-node
10:20:21        0     16736    0.97    0.65    0.00    0.52    1.62     1  octez-baker-PtP

10:19:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:20:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:20:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:20:21        0     16736      0.00      0.02 1244992  212584   5.35  octez-baker-PtP

10:20:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:21:21        0      9218    8.52    1.22    0.00    0.25    9.73     1  octez-node
10:21:21        0      9243    0.80    0.03    0.00    0.03    0.83     1  octez-node
10:21:21        0     16736    0.95    0.62    0.00    0.45    1.57     0  octez-baker-PtP

10:20:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:21:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:21:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:21:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:21:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:22:21        0      9218    8.55    1.00    0.00    0.37    9.55     1  octez-node
10:22:21        0      9243    1.38    0.12    0.00    0.07    1.50     0  octez-node
10:22:21        0     16736    1.05    0.73    0.00    0.55    1.78     1  octez-baker-PtP

10:21:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:22:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:22:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:22:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:22:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:23:21        0      9218    9.42    1.10    0.00    0.32   10.52     1  octez-node
10:23:21        0      9243    2.32    0.17    0.00    0.08    2.48     1  octez-node
10:23:21        0     16736    0.97    0.73    0.00    0.55    1.70     0  octez-baker-PtP

10:22:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:23:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:23:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:23:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:23:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:24:21        0      9218    8.83    1.02    0.00    0.27    9.85     0  octez-node
10:24:21        0      9243    0.98    0.05    0.00    0.05    1.03     0  octez-node
10:24:21        0     16736    0.90    0.73    0.00    0.45    1.63     0  octez-baker-PtP

10:23:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:24:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:24:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:24:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:24:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:25:21        0      9218    8.68    1.20    0.00    0.37    9.88     0  octez-node
10:25:21        0      9243    0.92    0.03    0.00    0.03    0.95     1  octez-node
10:25:21        0     16736    0.92    0.77    0.00    0.57    1.68     1  octez-baker-PtP

10:24:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:25:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:25:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:25:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:25:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:26:21        0      9218    9.27    1.23    0.00    0.28   10.50     1  octez-node
10:26:21        0      9243    1.12    0.08    0.00    0.05    1.20     0  octez-node
10:26:21        0     16736    0.95    0.70    0.00    0.57    1.65     0  octez-baker-PtP

10:25:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:26:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:26:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:26:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:26:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:27:21        0      9218    8.25    1.18    0.00    0.27    9.43     1  octez-node
10:27:21        0      9243    1.10    0.12    0.00    0.08    1.22     0  octez-node
10:27:21        0     16736    1.00    0.60    0.00    0.55    1.60     1  octez-baker-PtP

10:26:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:27:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:27:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:27:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:27:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:28:21        0      9218    8.08    0.98    0.00    0.23    9.07     0  octez-node
10:28:21        0      9243    0.70    0.02    0.00    0.03    0.72     1  octez-node
10:28:21        0     16736    0.88    0.73    0.00    0.58    1.62     1  octez-baker-PtP

10:27:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:28:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:28:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:28:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:28:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:29:21        0      9218    8.17    1.02    0.00    0.35    9.18     1  octez-node
10:29:21        0      9243    1.20    0.07    0.00    0.07    1.27     1  octez-node
10:29:21        0     16736    0.90    0.73    0.00    0.55    1.63     0  octez-baker-PtP

10:28:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:29:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:29:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:29:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:29:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:30:21        0      9218    8.07    1.00    0.00    0.27    9.07     1  octez-node
10:30:21        0      9243    1.02    0.05    0.00    0.05    1.07     1  octez-node
10:30:21        0     16736    0.95    0.72    0.00    0.55    1.67     1  octez-baker-PtP

10:29:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:30:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:30:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:30:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:30:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:31:21        0      9218    8.17    1.02    0.00    0.22    9.18     0  octez-node
10:31:21        0      9243    0.92    0.07    0.00    0.05    0.98     0  octez-node
10:31:21        0     16736    0.85    0.70    0.00    0.53    1.55     1  octez-baker-PtP

10:30:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:31:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:31:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:31:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:31:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:32:21        0      9218    8.13    1.05    0.00    0.25    9.18     0  octez-node
10:32:21        0      9243    0.78    0.05    0.00    0.02    0.83     1  octez-node
10:32:21        0     16736    0.93    0.67    0.00    0.52    1.60     1  octez-baker-PtP

10:31:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:32:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:32:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:32:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:32:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:33:21        0      9218    7.87    1.05    0.00    0.27    8.92     1  octez-node
10:33:21        0      9243    1.03    0.03    0.00    0.03    1.07     0  octez-node
10:33:21        0     16736    0.87    0.80    0.00    0.63    1.67     0  octez-baker-PtP

10:32:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:33:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:33:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:33:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:33:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:34:21        0      9218    7.70    0.95    0.00    0.23    8.65     1  octez-node
10:34:21        0      9243    2.08    0.03    0.00    0.02    2.12     0  octez-node
10:34:21        0     16736    0.78    0.68    0.00    0.47    1.47     0  octez-baker-PtP

10:33:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:34:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:34:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:34:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:34:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:35:21        0      9218    6.85    0.98    0.00    0.22    7.83     0  octez-node
10:35:21        0      9243    0.92    0.03    0.00    0.05    0.95     0  octez-node
10:35:21        0     16736    0.80    0.73    0.00    0.52    1.53     1  octez-baker-PtP

10:34:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:35:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:35:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:35:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:35:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:21        0      9218    8.22    1.12    0.00    0.25    9.33     1  octez-node
10:36:21        0      9243    0.82    0.10    0.00    0.03    0.92     1  octez-node
10:36:21        0     16736    0.90    0.67    0.00    0.48    1.57     0  octez-baker-PtP

10:35:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:36:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:36:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:36:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:36:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:37:21        0      9218    8.42    1.10    0.00    0.25    9.52     0  octez-node
10:37:21        0      9243    1.02    0.03    0.00    0.05    1.05     1  octez-node
10:37:21        0     16736    0.88    0.72    0.00    0.43    1.60     1  octez-baker-PtP

10:36:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:37:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:37:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:37:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:37:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:38:21        0      9218    7.82    0.98    0.00    0.28    8.80     1  octez-node
10:38:21        0      9243    0.97    0.02    0.00    0.02    0.98     0  octez-node
10:38:21        0     16736    0.95    0.65    0.00    0.57    1.60     0  octez-baker-PtP

10:37:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:38:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:38:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:38:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:38:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:39:21        0      9218    8.42    1.15    0.00    0.25    9.57     1  octez-node
10:39:21        0      9243    0.90    0.07    0.00    0.07    0.97     1  octez-node
10:39:21        0     16736    0.95    0.78    0.00    0.50    1.73     0  octez-baker-PtP

10:38:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:39:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:39:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:39:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:39:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:21        0      9218    8.28    1.13    0.00    0.30    9.42     1  octez-node
10:40:21        0      9243    2.00    0.13    0.00    0.08    2.13     0  octez-node
10:40:21        0     16736    0.97    0.72    0.00    0.57    1.68     0  octez-baker-PtP

10:39:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:40:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:40:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:40:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:40:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:41:21        0      9218    8.95    1.02    0.00    0.27    9.97     0  octez-node
10:41:21        0      9243    0.98    0.08    0.00    0.03    1.07     0  octez-node
10:41:21        0     16736    0.93    0.62    0.00    0.45    1.55     1  octez-baker-PtP

10:40:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:41:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:41:21        0      9243      0.00      0.00 1219200  928568  23.35  octez-node
10:41:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:41:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:42:21        0      9218    8.32    1.07    0.00    0.37    9.38     0  octez-node
10:42:21        0      9243    0.92    0.07    0.00    0.03    0.98     1  octez-node
10:42:21        0     16736    1.02    0.68    0.00    0.50    1.70     1  octez-baker-PtP

10:41:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:42:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:42:21        0      9243      0.00      0.00 1219200  928548  23.35  octez-node
10:42:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:42:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:43:21        0      9218    9.47    1.22    0.00    0.35   10.68     0  octez-node
10:43:21        0      9243    1.20    0.08    0.00    0.08    1.28     1  octez-node
10:43:21        0     16736    0.98    0.63    0.00    0.53    1.62     1  octez-baker-PtP

10:42:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:43:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:43:21        0      9243      0.00      0.00 1219200  928548  23.35  octez-node
10:43:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP

10:43:21      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:44:21        0      9218    8.17    1.05    0.00    0.27    9.22     0  octez-node
10:44:21        0      9243    0.90    0.07    0.00    0.07    0.97     0  octez-node
10:44:21        0     16736    1.08    0.62    0.00    0.63    1.70     1  octez-baker-PtP

10:43:21      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:44:21        0      9218      0.00      0.00 1694140 1051612  26.44  octez-node
10:44:21        0      9243      0.00      0.00 1219200  928548  23.35  octez-node
10:44:21        0     16736      0.00      0.00 1244992  212584   5.35  octez-baker-PtP
